timestamp,rpm,egt,cht,vibration,fuel_flow,throttle,altitude,temperature,pressure,engine_load,expected_egt,expected_cht,expected_vibration,fault_type,health_index,degradation_level,rul
2026-09-02T10:05:42.606032,3172.2,786.7,105.4,1.3,9.24,43.5,3150.0,-5.5,32.3,0.435,781.9,106.1,1.25,NONE,98.4,0.0,499.7
2026-09-02T10:05:43.606032,3157.6,782.9,107.5,1.36,10.01,43.5,3125.0,-5.3,32.3,0.435,781.6,106.1,1.24,NONE,97.1,0.0,499.7
2026-09-02T10:05:44.606032,3161.3,779.6,105.8,1.16,10.46,45.5,3100.0,-5.2,32.6,0.455,784.5,106.8,1.24,NONE,99.0,0.0,499.7
2026-09-02T10:05:45.606032,3226.7,789.0,110.8,1.21,9.92,46.4,3075.0,-5.0,32.6,0.464,786.4,107.4,1.27,NONE,97.7,0.0,499.7
2026-09-02T10:05:46.606032,3248.5,790.4,109.6,1.31,9.56,46.4,3050.0,-4.8,32.6,0.464,786.5,107.6,1.28,NONE,97.6,0.0,499.7
2026-09-02T10:05:47.606032,3238.7,789.7,104.2,1.24,10.23,44.4,3025.0,-4.7,32.4,0.444,783.5,107.0,1.28,NONE,97.2,0.0,499.7
2026-09-02T10:05:48.606032,3236.9,788.2,105.2,1.36,10.65,46.4,3000.0,-4.5,32.6,0.464,786.2,107.6,1.28,NONE,97.0,0.0,499.7
2026-09-02T10:05:49.606032,3243.7,785.4,108.4,1.39,10.32,45.7,2975.0,-4.3,32.6,0.457,785.2,107.5,1.28,NONE,97.6,0.0,499.7
2026-09-02T10:05:50.606032,3211.7,777.1,104.5,1.13,9.96,45.2,2950.0,-4.2,32.5,0.452,784.1,107.2,1.27,NONE,99.7,0.0,499.7
2026-09-02T10:05:51.606032,3206.7,778.4,107.5,1.3,10.16,43.4,2925.0,-4.0,32.3,0.434,781.3,106.7,1.26,NONE,99.2,0.0,499.7
2026-09-02T10:05:52.606032,3199.8,779.1,107.2,1.42,10.43,46.2,2900.0,-3.8,32.6,0.462,785.2,107.6,1.26,NONE,97.0,0.0,499.7
2026-09-02T10:05:53.606032,3172.4,779.0,107.4,1.21,10.34,43.5,2875.0,-3.7,32.4,0.435,780.9,106.7,1.25,NONE,97.9,0.0,499.7
2026-09-02T10:05:54.606032,3184.4,780.3,108.6,1.3,10.19,43.9,2850.0,-3.5,32.4,0.439,781.5,106.9,1.25,NONE,97.1,0.0,499.7
2026-09-02T10:05:55.606032,3186.2,779.9,108.7,1.17,10.14,45.3,2825.0,-3.4,32.5,0.453,783.5,107.4,1.25,NONE,100.0,0.0,499.7
2026-09-02T10:05:56.606032,3246.1,784.1,103.0,1.28,10.42,43.6,2800.0,-3.2,32.4,0.436,781.6,107.2,1.28,NONE,99.6,0.0,499.7
2026-09-02T10:05:57.606032,3183.1,790.6,108.4,1.26,10.26,46.6,2775.0,-3.0,32.7,0.466,785.1,107.9,1.25,NONE,98.4,0.0,499.7
2026-09-02T10:05:58.606032,3239.1,782.6,109.7,1.26,10.32,45.2,2750.0,-2.9,32.5,0.452,783.7,107.8,1.28,NONE,98.5,0.0,499.7
2026-09-02T10:05:59.606032,3177.7,785.1,107.0,1.26,10.51,44.6,2725.0,-2.7,32.5,0.446,782.0,107.4,1.25,NONE,99.0,0.0,499.7
2026-09-02T10:06:00.606032,3244.1,782.1,108.8,1.22,10.33,45.5,2700.0,-2.6,32.5,0.455,784.0,108.0,1.28,NONE,99.7,0.0,499.7
2026-09-02T10:06:01.606032,3154.5,788.3,106.4,1.37,11.44,46.0,2675.0,-2.4,32.6,0.46,783.6,107.8,1.24,NONE,97.3,0.0,499.7
2026-09-02T10:06:02.606032,3161.4,790.0,107.4,1.45,10.66,45.3,2650.0,-2.2,32.5,0.453,782.6,107.7,1.24,NONE,99.6,0.0,499.7
2026-09-02T10:06:03.606032,3213.7,788.3,106.3,1.45,10.62,46.7,2625.0,-2.1,32.7,0.467,785.1,108.4,1.27,NONE,97.9,0.0,499.7
2026-09-02T10:06:04.606032,3226.7,775.3,108.9,1.35,10.19,45.1,2600.0,-1.9,32.5,0.451,782.9,108.0,1.27,NONE,99.6,0.0,499.7
2026-09-02T10:06:05.606032,3164.0,787.0,107.3,1.14,10.49,47.0,2575.0,-1.7,32.7,0.47,784.8,108.3,1.24,NONE,98.4,0.0,499.7
2026-09-02T10:06:06.606032,3215.3,780.0,108.6,1.11,10.32,45.5,2550.0,-1.6,32.6,0.455,783.1,108.1,1.27,NONE,99.4,0.0,499.7
2026-09-02T10:06:07.606032,3157.6,779.5,107.5,1.2,10.9,46.5,2525.0,-1.4,32.7,0.465,783.9,108.3,1.24,NONE,98.0,0.0,499.7
2026-09-02T10:06:08.606032,3193.2,779.9,107.9,1.19,10.13,43.7,2500.0,-1.2,32.4,0.437,780.1,107.6,1.26,NONE,97.6,0.0,499.7
2026-09-02T10:06:09.606032,3182.9,782.3,108.5,1.19,10.52,43.9,2475.0,-1.1,32.4,0.439,780.2,107.7,1.25,NONE,99.9,0.0,499.7
2026-09-02T10:06:10.606032,3244.5,781.6,107.9,1.26,10.78,43.6,2450.0,-0.9,32.4,0.436,780.3,107.9,1.28,NONE,98.9,0.0,499.7
2026-09-02T10:06:11.606032,3196.5,785.5,109.8,1.2,10.75,46.7,2425.0,-0.8,32.7,0.467,784.2,108.7,1.26,NONE,98.2,0.0,499.7
2026-09-02T10:06:12.606032,3204.5,787.3,110.0,1.26,10.26,44.0,2400.0,-0.6,32.4,0.44,780.3,107.9,1.26,NONE,98.7,0.0,499.7
2026-09-02T10:06:13.606032,3248.8,787.6,110.6,1.29,10.81,43.8,2375.0,-0.4,32.4,0.438,780.4,108.1,1.28,NONE,98.2,0.0,499.7
2026-09-02T10:06:14.606032,3177.8,783.8,111.0,1.21,10.9,46.5,2350.0,-0.3,32.7,0.465,783.5,108.7,1.25,NONE,98.0,0.0,499.7
2026-09-02T10:06:15.606032,3159.2,782.8,108.2,1.29,10.33,43.1,2325.0,-0.1,32.3,0.431,778.3,107.6,1.24,NONE,97.2,0.0,499.7
2026-09-02T10:06:16.606032,3197.0,778.8,107.3,1.4,11.02,45.9,2300.0,0.1,32.6,0.459,782.6,108.7,1.26,NONE,99.7,0.0,499.7
2026-09-02T10:06:17.606032,3194.6,783.6,106.0,1.28,10.72,46.0,2275.0,0.2,32.6,0.46,782.7,108.8,1.26,NONE,97.2,0.0,499.7
2026-09-02T10:06:18.606032,3194.8,778.9,109.6,1.12,10.32,45.2,2250.0,0.4,32.5,0.452,781.4,108.6,1.26,NONE,97.7,0.0,499.7
2026-09-02T10:06:19.606032,3172.2,777.5,107.7,1.28,10.67,43.5,2225.0,0.5,32.3,0.435,778.6,108.0,1.25,NONE,97.1,0.0,499.7
2026-09-02T10:06:20.606032,3241.5,774.3,110.1,1.17,10.68,43.3,2200.0,0.7,32.3,0.433,779.0,108.3,1.28,NONE,98.4,0.0,499.7
2026-09-02T10:06:21.606032,3208.7,782.2,111.7,1.29,11.48,45.9,2175.0,0.9,32.6,0.459,782.3,109.0,1.27,NONE,97.7,0.0,499.7
2026-09-02T10:06:22.606032,3213.0,783.3,110.8,1.17,11.18,46.3,2150.0,1.0,32.6,0.463,782.8,109.2,1.27,NONE,97.3,0.0,499.7
2026-09-02T10:06:23.606032,3247.6,784.8,107.4,1.22,9.94,43.4,2125.0,1.2,32.3,0.434,779.0,108.5,1.28,NONE,99.0,0.0,499.7
2026-09-02T10:06:24.606032,3235.4,780.9,109.5,1.1,10.33,43.6,2100.0,1.3,32.4,0.436,779.0,108.5,1.28,NONE,99.1,0.0,499.7
2026-09-02T10:06:25.606032,3222.6,785.9,111.8,1.31,10.47,46.9,2075.0,1.5,32.7,0.469,783.5,109.6,1.27,NONE,99.7,0.0,499.7
2026-09-02T10:06:26.606032,3228.5,785.0,107.8,1.16,10.97,43.3,2050.0,1.7,32.3,0.433,778.3,108.5,1.27,NONE,98.1,0.0,499.7
2026-09-02T10:06:27.606032,3209.7,786.7,106.7,1.11,10.55,46.7,2025.0,1.8,32.7,0.467,782.9,109.6,1.27,NONE,98.1,0.0,499.7
2026-09-02T10:06:28.606032,3176.3,782.2,111.1,1.37,10.16,45.7,2000.0,2.0,32.6,0.457,781.1,109.1,1.25,NONE,98.3,0.0,499.7
2026-09-02T10:06:29.606032,3177.7,789.0,105.7,1.06,10.84,46.7,1975.0,2.2,32.7,0.467,782.4,109.5,1.25,NONE,97.5,0.0,499.7
2026-09-02T10:06:30.606032,3243.5,782.2,110.6,1.3,11.01,46.5,1950.0,2.3,32.7,0.465,782.8,109.8,1.28,NONE,97.1,0.0,499.7
2026-09-02T10:06:31.606032,3158.6,782.3,110.3,1.29,10.29,43.6,1925.0,2.5,32.4,0.436,777.6,108.6,1.24,NONE,97.1,0.0,499.7
2026-09-02T10:06:32.606032,3242.5,789.4,108.4,1.4,10.68,43.2,1900.0,2.7,32.3,0.432,777.8,108.8,1.28,NONE,97.3,0.0,499.7
2026-09-02T10:06:33.606032,3164.7,778.0,109.9,1.16,11.45,46.5,1875.0,2.8,32.6,0.465,781.7,109.6,1.24,NONE,99.1,0.0,499.7
2026-09-02T10:06:34.606032,3249.9,787.7,108.8,1.26,11.5,44.9,1850.0,3.0,32.5,0.449,780.2,109.5,1.28,NONE,99.6,0.0,499.7
2026-09-02T10:06:35.606032,3171.6,781.5,109.4,1.38,10.94,45.1,1825.0,3.1,32.5,0.451,779.6,109.3,1.25,NONE,99.3,0.0,499.7
2026-09-02T10:06:36.606032,3202.3,786.4,111.2,1.33,10.6,46.8,1800.0,3.3,32.7,0.468,782.2,110.0,1.26,NONE,99.1,0.0,499.7
2026-09-02T10:06:37.606032,3167.1,778.1,111.1,1.35,10.86,45.3,1775.0,3.5,32.5,0.453,779.6,109.4,1.25,NONE,98.7,0.0,499.7
2026-09-02T10:06:38.606032,3210.9,778.2,111.8,1.33,11.12,45.6,1750.0,3.6,32.6,0.456,780.4,109.8,1.27,NONE,97.3,0.0,499.7
2026-09-02T10:06:39.606032,3247.2,776.8,113.2,1.32,11.07,44.4,1725.0,3.8,32.4,0.444,779.0,109.6,1.28,NONE,97.1,0.0,499.7
2026-09-02T10:06:40.606032,3242.7,778.0,109.4,1.3,11.61,43.1,1700.0,4.0,32.3,0.431,777.0,109.2,1.28,NONE,97.6,0.0,499.7
2026-09-02T10:06:41.606032,3248.8,781.8,111.5,1.18,10.8,46.8,1675.0,4.1,32.7,0.468,782.3,110.5,1.28,NONE,99.9,0.0,499.7
2026-09-02T10:06:42.606032,3181.3,777.2,108.8,1.25,10.72,43.9,1650.0,4.3,32.4,0.439,777.3,109.3,1.25,NONE,98.9,0.0,499.7
2026-09-02T10:06:43.606032,3157.2,774.7,111.6,1.38,10.67,45.2,1625.0,4.4,32.5,0.452,778.8,109.7,1.24,NONE,97.5,0.0,499.7
2026-09-02T10:06:44.606032,3206.7,777.6,108.6,1.23,11.42,44.7,1600.0,4.6,32.5,0.447,778.6,109.8,1.26,NONE,99.2,0.0,499.7
2026-09-02T10:06:45.606032,3194.4,779.3,112.4,1.2,11.5,46.8,1575.0,4.8,32.7,0.468,781.3,110.4,1.26,NONE,98.1,0.0,499.7
2026-09-02T10:06:46.606032,3181.3,775.3,111.3,1.3,11.06,43.6,1550.0,4.9,32.4,0.436,776.5,109.4,1.25,NONE,99.6,0.0,499.7
2026-09-02T10:06:47.606032,3230.6,779.0,106.4,1.36,11.76,46.2,1525.0,5.1,32.6,0.462,780.7,110.5,1.28,NONE,99.8,0.0,499.7
2026-09-02T10:06:48.606032,3157.1,777.1,107.6,1.28,10.92,44.3,1500.0,5.2,32.4,0.443,777.1,109.6,1.24,NONE,100.0,0.0,499.7
2026-09-02T10:06:49.606032,3208.8,780.2,112.8,1.3,11.24,46.0,1475.0,5.4,32.6,0.46,780.0,110.4,1.27,NONE,99.2,0.0,499.7
2026-09-02T10:06:50.606032,3166.0,777.1,111.9,1.2,11.07,43.2,1450.0,5.6,32.3,0.432,775.4,109.4,1.24,NONE,97.4,0.0,499.7
2026-09-02T10:06:51.606032,3208.0,771.3,107.6,1.21,11.1,43.6,1425.0,5.7,32.4,0.436,776.4,109.8,1.26,NONE,97.5,0.0,499.7
2026-09-02T10:06:52.606032,3194.9,783.3,110.4,1.14,11.78,44.6,1400.0,5.9,32.5,0.446,777.6,110.1,1.26,NONE,98.2,0.0,499.7
2026-09-02T10:06:53.606032,3244.1,780.9,115.1,1.45,11.22,46.3,1375.0,6.1,32.6,0.463,780.5,110.9,1.28,NONE,97.9,0.0,499.7
2026-09-02T10:06:54.606032,3183.6,777.0,106.4,1.09,11.39,43.2,1350.0,6.2,32.3,0.432,775.3,109.7,1.25,NONE,99.2,0.0,499.7
2026-09-02T10:06:55.606032,3211.5,779.7,109.0,1.35,11.89,45.6,1325.0,6.4,32.6,0.456,778.9,110.6,1.27,NONE,97.8,0.0,499.7
2026-09-02T10:06:56.606032,3248.1,781.7,106.6,1.34,11.46,46.1,1300.0,6.5,32.6,0.461,780.0,111.0,1.28,NONE,98.7,0.0,499.7
2026-09-02T10:06:57.606032,3157.5,774.1,108.3,1.27,11.22,46.5,1275.0,6.7,32.7,0.465,779.5,110.8,1.24,NONE,98.1,0.0,499.7
2026-09-02T10:06:58.606032,3224.3,777.7,111.9,1.12,11.7,46.8,1250.0,6.9,32.7,0.468,780.5,111.2,1.27,NONE,97.6,0.0,499.7
2026-09-02T10:06:59.606032,3204.4,775.1,110.8,1.22,11.21,45.7,1225.0,7.0,32.6,0.457,778.7,110.8,1.26,NONE,98.6,0.0,499.7
2026-09-02T10:07:00.606032,3241.8,781.8,113.8,1.4,12.33,46.7,1200.0,7.2,32.7,0.467,780.4,111.3,1.28,NONE,99.9,0.0,499.7
2026-09-02T10:07:01.606032,3217.4,779.3,106.1,1.3,11.3,45.6,1175.0,7.4,32.6,0.456,778.5,110.9,1.27,NONE,99.3,0.0,499.7
2026-09-02T10:07:02.606032,3202.5,781.2,114.3,1.27,11.01,45.4,1150.0,7.5,32.5,0.454,778.0,110.9,1.26,NONE,99.6,0.0,499.7
2026-09-02T10:07:03.606032,3249.7,776.4,109.8,1.21,11.66,45.9,1125.0,7.7,32.6,0.459,779.1,111.3,1.28,NONE,98.4,0.0,499.7
2026-09-02T10:07:04.606032,3195.9,777.7,112.5,1.21,11.78,46.3,1100.0,7.8,32.6,0.463,779.0,111.2,1.26,NONE,98.1,0.0,499.7
2026-09-02T10:07:05.606032,3194.3,770.0,109.4,1.29,11.04,43.6,1075.0,8.0,32.4,0.436,775.0,110.4,1.26,NONE,97.0,0.0,499.7
2026-09-02T10:07:06.606032,3177.6,784.1,110.8,1.33,11.96,46.9,1050.0,8.2,32.7,0.469,779.5,111.4,1.25,NONE,97.3,0.0,499.7
2026-09-02T10:07:07.606032,3221.9,773.9,113.3,1.49,11.24,45.4,1025.0,8.3,32.5,0.454,777.7,111.2,1.27,NONE,97.4,0.0,499.7
2026-09-02T10:07:08.606032,3220.2,773.5,113.6,1.29,11.79,43.8,1000.0,8.5,32.4,0.438,775.3,110.7,1.27,NONE,98.0,0.0,499.7
2026-09-02T10:07:09.606032,3245.9,780.0,111.7,1.07,11.64,46.7,975.0,8.7,32.7,0.467,779.6,111.8,1.28,NONE,99.0,0.0,499.7
2026-09-02T10:07:10.606032,3202.1,774.7,111.3,1.23,11.92,43.4,950.0,8.8,32.3,0.434,774.3,110.6,1.26,NONE,99.0,0.0,499.7
2026-09-02T10:07:11.606032,3200.3,772.9,110.8,1.03,11.23,46.0,925.0,9.0,32.6,0.46,778.0,111.5,1.26,NONE,98.6,0.0,499.7
2026-09-02T10:07:12.606032,3231.6,781.7,114.2,1.28,11.93,44.9,900.0,9.1,32.5,0.449,776.7,111.3,1.28,NONE,97.0,0.0,499.7
2026-09-02T10:07:13.606032,3176.8,778.7,112.2,1.38,10.73,43.3,875.0,9.3,32.3,0.433,773.7,110.6,1.25,NONE,99.2,0.0,499.7
2026-09-02T10:07:14.606032,3213.0,774.8,109.8,1.13,11.86,46.3,850.0,9.5,32.6,0.463,778.3,111.8,1.27,NONE,97.6,0.0,499.7
2026-09-02T10:07:15.606032,3170.9,774.1,109.5,1.37,11.95,44.2,825.0,9.6,32.4,0.442,774.7,111.0,1.25,NONE,97.4,0.0,499.7
2026-09-02T10:07:16.606032,3206.4,779.0,109.4,1.38,11.66,45.7,800.0,9.8,32.6,0.457,777.2,111.7,1.26,NONE,98.8,0.0,499.7
2026-09-02T10:07:17.606032,3156.0,774.6,113.9,1.08,11.56,44.9,775.0,10.0,32.5,0.449,775.4,111.3,1.24,NONE,97.1,0.0,499.7
2026-09-02T10:07:18.606032,3161.5,770.1,111.2,1.21,12.09,46.2,750.0,10.1,32.6,0.462,777.3,111.7,1.24,NONE,98.0,0.0,499.7
2026-09-02T10:07:19.606032,3182.5,781.1,114.1,1.38,12.29,46.5,725.0,10.3,32.6,0.465,777.8,112.0,1.25,NONE,97.2,0.0,499.7
2026-09-02T10:07:20.606032,3188.1,780.5,108.2,1.16,11.27,43.3,700.0,10.4,32.3,0.433,773.2,111.0,1.26,NONE,97.3,0.0,499.7
2026-09-02T10:07:21.606032,3220.3,779.4,111.8,1.29,12.05,44.5,675.0,10.6,32.4,0.445,775.2,111.6,1.27,NONE,98.8,0.0,499.7
2026-09-02T10:07:22.606032,3224.8,776.7,106.9,1.17,11.28,43.9,650.0,10.8,32.4,0.439,774.3,111.5,1.27,NONE,98.1,0.0,499.7
2026-09-02T10:07:23.606032,3203.5,780.1,113.6,1.16,11.92,43.3,625.0,10.9,32.3,0.433,773.1,111.3,1.26,NONE,99.3,0.0,499.7
2026-09-02T10:07:24.606032,3175.3,777.6,114.4,1.25,11.56,45.2,600.0,11.1,32.5,0.452,775.5,111.8,1.25,NONE,99.5,0.0,499.7
2026-09-02T10:07:25.606032,3207.0,771.7,111.0,1.37,12.25,44.2,575.0,11.3,32.4,0.442,774.3,111.7,1.26,NONE,99.5,0.0,499.7
2026-09-02T10:07:26.606032,3244.8,773.4,112.5,1.26,11.82,46.8,550.0,11.4,32.7,0.468,778.3,112.7,1.28,NONE,99.8,0.0,499.7
2026-09-02T10:07:27.606032,3215.6,773.9,111.4,1.44,11.8,43.5,525.0,11.6,32.4,0.435,773.2,111.6,1.27,NONE,98.8,0.0,499.7
2026-09-02T10:07:28.606032,3239.6,768.2,112.3,1.24,12.19,46.9,500.0,11.8,32.7,0.469,778.2,112.8,1.28,NONE,99.1,0.0,499.7
2026-09-02T10:07:29.606032,3227.8,776.7,114.4,1.4,11.2,43.1,475.0,11.9,32.3,0.431,772.5,111.6,1.27,NONE,98.3,0.0,499.7
2026-09-02T10:07:30.606032,3156.5,771.1,111.8,1.2,11.39,43.8,450.0,12.1,32.4,0.438,772.7,111.6,1.24,NONE,98.7,0.0,499.7
2026-09-02T10:07:31.606032,3164.4,780.7,108.7,1.29,12.24,45.4,425.0,12.2,32.5,0.454,775.0,112.1,1.24,NONE,98.1,0.0,499.7
2026-09-02T10:07:32.606032,3174.8,782.4,114.9,1.14,12.38,46.7,400.0,12.4,32.7,0.467,776.9,112.6,1.25,NONE,98.3,0.0,499.7
2026-09-02T10:07:33.606032,3187.1,770.8,112.3,1.12,12.03,44.3,375.0,12.6,32.4,0.443,773.5,112.0,1.25,NONE,98.6,0.0,499.7
2026-09-02T10:07:34.606032,3155.8,775.0,112.1,1.21,12.08,46.9,350.0,12.7,32.7,0.469,776.8,112.7,1.24,NONE,97.7,0.0,499.7
2026-09-02T10:07:35.606032,3240.3,772.5,111.5,1.23,12.08,45.5,325.0,12.9,32.5,0.455,775.6,112.7,1.28,NONE,99.1,0.0,499.7
2026-09-02T10:07:36.606032,3238.3,776.3,114.1,1.28,11.62,44.2,300.0,13.1,32.4,0.442,773.6,112.3,1.28,NONE,99.3,0.0,499.7
2026-09-02T10:07:37.606032,3214.5,782.4,113.8,1.44,12.09,45.7,275.0,13.2,32.6,0.457,775.4,112.8,1.27,NONE,98.6,0.0,499.7
2026-09-02T10:07:38.606032,3224.8,767.8,111.7,1.31,12.11,46.7,250.0,13.4,32.7,0.467,776.9,113.2,1.27,NONE,97.4,0.0,499.7
2026-09-02T10:07:39.606032,3175.0,779.2,110.5,1.17,11.84,44.6,225.0,13.5,32.5,0.446,773.3,112.3,1.25,NONE,99.7,0.0,499.7
2026-09-02T10:07:40.606032,5430.4,825.4,141.2,2.54,23.91,90.3,100.0,14.3,37.0,0.903,828.7,136.7,2.69,NONE,99.8,0.0,499.7
2026-09-02T10:07:41.606032,5367.7,830.4,135.4,2.42,24.25,91.3,115.0,14.3,37.1,0.913,828.9,136.8,2.64,NONE,98.6,0.0,499.7
2026-09-02T10:07:42.606032,5379.0,827.8,137.3,2.62,23.59,90.6,130.0,14.2,37.1,0.906,828.8,136.6,2.65,NONE,99.3,0.0,499.7
2026-09-02T10:07:43.606032,5378.2,831.1,134.9,2.86,23.19,90.5,145.0,14.1,37.1,0.905,828.8,136.5,2.65,NONE,98.9,0.0,499.7
2026-09-02T10:07:44.606032,5419.8,830.2,139.5,2.74,24.15,90.9,160.0,14.0,37.1,0.909,829.0,136.8,2.68,NONE,97.7,0.0,499.7
2026-09-02T10:07:45.606032,5444.7,827.3,141.6,2.69,24.58,92.2,175.0,13.9,37.2,0.922,829.4,137.3,2.7,NONE,97.4,0.0,499.7
2026-09-02T10:07:46.606032,5426.2,832.2,132.3,2.6,24.05,93.0,190.0,13.8,37.3,0.93,829.6,137.4,2.69,NONE,97.9,0.0,499.7
2026-09-02T10:07:47.606032,5390.0,831.0,135.6,2.51,23.68,90.2,205.0,13.7,37.0,0.902,828.9,136.3,2.66,NONE,98.3,0.0,499.7
2026-09-02T10:07:48.606032,5423.2,829.4,139.1,2.65,24.21,92.1,220.0,13.6,37.2,0.921,829.5,137.0,2.69,NONE,97.4,0.0,499.7
2026-09-02T10:07:49.606032,5408.3,833.0,134.6,2.61,23.56,90.2,235.0,13.5,37.0,0.902,829.1,136.3,2.67,NONE,99.9,0.0,499.7
2026-09-02T10:07:50.606032,5429.4,827.3,132.9,2.71,23.25,91.1,250.0,13.4,37.1,0.911,829.4,136.7,2.69,NONE,97.4,0.0,499.7
2026-09-02T10:07:51.606032,5427.1,830.0,137.0,2.76,23.72,92.2,265.0,13.3,37.2,0.922,829.7,137.0,2.69,NONE,97.2,0.0,499.7
2026-09-02T10:07:52.606032,5354.5,834.5,135.6,2.65,24.14,94.0,280.0,13.2,37.4,0.94,830.0,137.2,2.63,NONE,98.4,0.0,499.7
2026-09-02T10:07:53.606032,5388.9,834.1,137.2,2.63,24.13,93.9,295.0,13.1,37.4,0.939,830.1,137.3,2.66,NONE,99.7,0.0,499.7
2026-09-02T10:07:54.606032,5387.2,836.0,137.8,2.62,24.03,92.9,310.0,13.0,37.3,0.929,830.0,137.0,2.66,NONE,99.1,0.0,499.7
2026-09-02T10:07:55.606032,5443.2,835.1,137.2,2.67,23.88,91.0,325.0,12.9,37.1,0.91,829.7,136.6,2.7,NONE,97.2,0.0,499.7
2026-09-02T10:07:56.606032,5430.0,832.5,132.0,2.66,23.64,91.5,340.0,12.8,37.1,0.915,829.8,136.6,2.69,NONE,98.6,0.0,499.7
2026-09-02T10:07:57.606032,5368.5,819.5,135.1,2.46,23.5,92.5,355.0,12.7,37.3,0.925,830.0,136.7,2.64,NONE,98.8,0.0,499.7
2026-09-02T10:07:58.606032,5350.3,829.0,141.3,2.73,23.12,91.5,370.0,12.6,37.2,0.915,829.8,136.2,2.63,NONE,97.5,0.0,499.7
2026-09-02T10:07:59.606032,5430.5,826.5,141.2,2.55,23.81,93.8,385.0,12.5,37.4,0.938,830.5,137.3,2.69,NONE,97.5,0.0,499.7
2026-09-02T10:08:00.606032,5408.9,826.6,138.3,2.67,23.07,90.2,400.0,12.4,37.0,0.902,829.7,136.0,2.67,NONE,98.2,0.0,499.7
2026-09-02T10:08:01.606032,5399.6,832.1,134.7,2.69,23.9,93.8,415.0,12.3,37.4,0.938,830.5,137.1,2.67,NONE,99.0,0.0,499.7
2026-09-02T10:08:02.606032,5371.6,827.8,138.8,2.7,23.3,91.2,430.0,12.2,37.1,0.912,829.9,136.1,2.64,NONE,99.4,0.0,499.7
2026-09-02T10:08:03.606032,5440.4,828.1,134.5,2.89,23.67,91.9,445.0,12.1,37.2,0.919,830.3,136.6,2.7,NONE,98.5,0.0,499.7
2026-09-02T10:08:04.606032,5388.1,828.5,132.1,2.82,22.72,91.5,460.0,12.0,37.1,0.915,830.2,136.2,2.66,NONE,97.5,0.0,499.7
2026-09-02T10:08:05.606032,5350.6,828.8,136.1,2.77,23.29,92.2,475.0,11.9,37.2,0.922,830.3,136.2,2.63,NONE,98.0,0.0,499.7
2026-09-02T10:08:06.606032,5440.3,827.2,138.3,2.78,23.94,93.6,490.0,11.8,37.4,0.936,830.8,137.0,2.7,NONE,97.3,0.0,499.7
2026-09-02T10:08:07.606032,5428.6,835.7,138.1,2.71,23.69,92.1,505.0,11.7,37.2,0.921,830.5,136.5,2.69,NONE,98.0,0.0,499.7
2026-09-02T10:08:08.606032,5401.8,827.8,138.7,2.71,23.11,90.8,520.0,11.6,37.1,0.908,830.2,135.9,2.67,NONE,97.3,0.0,499.7
2026-09-02T10:08:09.606032,5390.1,824.4,133.8,2.76,23.47,93.7,535.0,11.5,37.4,0.937,830.9,136.8,2.66,NONE,98.0,0.0,499.7
2026-09-02T10:08:10.606032,5436.2,826.5,135.5,2.78,23.7,93.8,550.0,11.4,37.4,0.938,831.1,137.0,2.7,NONE,98.9,0.0,499.7
2026-09-02T10:08:11.606032,5444.8,824.1,134.8,2.76,23.46,92.1,565.0,11.3,37.2,0.921,830.8,136.4,2.7,NONE,99.8,0.0,499.7
2026-09-02T10:08:12.606032,5360.9,833.6,138.0,2.58,23.12,93.4,580.0,11.2,37.3,0.934,831.0,136.5,2.64,NONE,97.3,0.0,499.7
2026-09-02T10:08:13.606032,5357.9,827.2,134.9,2.66,23.15,92.0,595.0,11.1,37.2,0.92,830.7,136.0,2.63,NONE,98.5,0.0,499.7
2026-09-02T10:08:14.606032,5353.6,828.8,133.2,2.6,23.22,91.8,610.0,11.0,37.2,0.918,830.7,135.9,2.63,NONE,98.1,0.0,499.7
2026-09-02T10:08:15.606032,5425.6,834.0,138.2,2.8,23.28,92.8,625.0,10.9,37.3,0.928,831.1,136.5,2.69,NONE,97.3,0.0,499.7
2026-09-02T10:08:16.606032,5426.6,828.8,136.0,2.8,23.14,92.6,640.0,10.8,37.3,0.926,831.1,136.4,2.69,NONE,98.5,0.0,499.7
2026-09-02T10:08:17.606032,5447.5,830.0,133.8,2.6,23.46,93.2,655.0,10.7,37.3,0.932,831.3,136.6,2.71,NONE,99.4,0.0,499.7
2026-09-02T10:08:18.606032,5369.2,828.3,134.0,2.61,23.16,90.6,670.0,10.6,37.1,0.906,830.6,135.4,2.64,NONE,99.5,0.0,499.7
2026-09-02T10:08:19.606032,5446.1,827.1,136.8,2.89,23.3,92.5,685.0,10.5,37.2,0.925,831.3,136.3,2.7,NONE,99.1,0.0,499.7
2026-09-02T10:08:20.606032,5441.6,832.4,135.0,2.64,22.6,90.1,700.0,10.4,37.0,0.901,830.7,135.5,2.7,NONE,98.1,0.0,499.7
2026-09-02T10:08:21.606032,5427.6,828.5,135.8,2.58,22.87,93.1,715.0,10.4,37.3,0.931,831.5,136.4,2.69,NONE,98.5,0.0,499.7
2026-09-02T10:08:22.606032,5412.8,828.5,140.9,2.6,22.93,92.7,730.0,10.3,37.3,0.927,831.4,136.2,2.68,NONE,97.5,0.0,499.7
2026-09-02T10:08:23.606032,5393.6,832.2,138.1,2.82,23.01,93.0,745.0,10.2,37.3,0.93,831.5,136.1,2.66,NONE,97.3,0.0,499.7
