engine_id,cycle,timestamp_s,mission_phase,fault_type,rpm,throttle_pct,altitude_m,ambient_temp_c,ambient_pressure_kpa,manifold_pressure_kpa,fuel_flow_gph,egt_c,cht_c,oil_pressure_bar,oil_temp_c,vibration_g,engine_load_pct,efficiency_pct,health_score,anomaly_score,rul_cycles,health_state
ENG_007,575,2875,takeoff,overheating,2779.66,77.62,692.42,20.56,93.236,80.57,38.826,530.91,159.2,3.218,108.96,0.4323,80.22,69.43,75.92,0.4001,120,warning
ENG_007,576,2880,cruise,overheating,2379.48,63.95,10195.5,8.78,29.278,53.37,27.397,476.81,131.16,3.506,88.06,0.4794,66.05,70.8,79.68,0.3943,119,warning
ENG_007,577,2885,cruise,overheating,2382.86,69.5,6529.5,15.46,48.072,64.95,29.643,498.39,142.76,3.576,102.75,0.3387,71.96,70.17,77.41,0.3977,118,warning
ENG_007,578,2890,cruise,overheating,2268.33,64.1,10593.02,4.28,28.681,53.56,26.168,471.5,125.77,3.565,86.76,0.4216,67.19,70.6,77.99,0.4011,117,warning
ENG_007,579,2895,cruise,overheating,2302.15,60.44,7854.27,8.18,40.392,56.64,25.046,466.92,127.13,3.474,89.34,0.4482,63.49,70.92,79.44,0.4045,116,warning
ENG_007,580,2900,cruise,overheating,2347.29,61.38,3911.93,10.5,64.037,64.61,25.708,472.9,130.95,3.569,90.81,0.4897,64.29,70.8,79.0,0.408,115,warning
ENG_007,581,2905,cruise,overheating,2370.13,71.4,10862.66,6.89,28.823,55.89,30.369,496.17,136.29,3.437,90.36,0.4387,79.03,69.28,75.25,0.4114,114,warning
ENG_007,582,2910,cruise,overheating,2343.42,60.5,9180.66,12.23,35.517,52.12,25.446,473.08,132.2,3.468,91.98,0.4383,66.75,70.46,78.31,0.4148,113,warning
ENG_007,583,2915,descent,overheating,1713.44,26.25,765.78,20.14,92.971,47.0,8.181,381.0,103.59,4.04,82.97,0.4177,34.02,73.69,77.47,0.4182,112,warning
ENG_007,584,2920,cruise,overheating,2363.95,55.93,8804.24,11.77,35.715,52.98,23.939,461.92,128.42,3.468,91.96,0.4448,57.06,71.34,76.76,0.4216,111,warning
ENG_007,585,2925,climb,overheating,2629.08,72.32,4066.35,16.53,61.912,69.64,34.24,514.49,150.45,3.23,101.4,0.4914,79.07,69.09,77.34,0.4255,110,warning
ENG_007,586,2930,cruise,overheating,2370.34,71.32,11028.72,7.92,26.246,56.7,30.449,499.02,138.05,3.396,96.32,0.461,74.95,69.46,77.06,0.4284,109,warning
ENG_007,587,2935,cruise,overheating,2277.64,63.9,6138.05,15.56,48.171,60.37,26.072,486.13,138.43,3.654,98.5,0.4202,66.11,70.3,77.11,0.4318,108,warning
ENG_007,588,2940,cruise,overheating,2341.93,66.3,10272.6,9.31,28.882,55.01,27.893,487.67,135.14,3.449,93.04,0.4338,69.1,69.95,75.91,0.4352,107,warning
ENG_007,589,2945,climb,overheating,2627.85,76.62,4390.15,18.11,59.86,74.55,36.367,528.87,156.31,3.175,109.85,0.4715,74.36,69.38,75.21,0.4449,106,warning
ENG_007,590,2950,cruise,overheating,2307.78,59.84,10675.21,9.14,28.232,47.38,24.778,470.9,129.39,3.443,89.52,0.4901,64.91,70.28,76.62,0.442,105,warning
ENG_007,591,2955,cruise,overheating,2319.64,57.66,9993.79,8.89,29.836,51.23,24.189,465.62,127.59,3.345,90.69,0.4402,63.47,70.38,76.47,0.4455,104,warning
ENG_007,592,2960,cruise,overheating,2376.87,65.95,4971.43,18.13,57.09,61.8,28.361,497.86,144.73,3.496,103.77,0.4419,70.7,69.61,75.28,0.4489,103,warning
ENG_007,593,2965,cruise,overheating,2394.2,67.37,9126.23,1.26,34.657,58.96,28.879,485.4,129.43,3.514,85.25,0.4212,67.6,69.88,76.09,0.4523,102,warning
ENG_007,594,2970,cruise,overheating,2413.49,66.97,7140.91,8.94,42.684,60.14,29.437,492.79,137.16,3.434,95.71,0.4238,67.48,69.84,74.71,0.4557,101,warning
ENG_007,595,2975,cruise,overheating,2240.38,46.85,9885.65,3.2,31.554,43.59,18.855,432.02,112.4,3.633,79.16,0.4352,53.38,71.21,75.42,0.4591,100,warning
ENG_007,596,2980,descent,overheating,1701.62,30.89,4301.0,18.93,60.989,44.02,9.316,396.97,108.25,3.937,86.71,0.3845,39.02,72.6,74.79,0.4625,99,warning
ENG_007,597,2985,takeoff,overheating,2886.97,89.76,480.64,25.02,97.034,88.03,46.824,577.87,178.77,2.897,121.96,0.4807,87.13,67.74,72.8,0.4947,98,warning
ENG_007,598,2990,cruise,overheating,2318.59,64.74,10382.13,7.23,28.334,53.72,26.984,485.21,133.05,3.523,92.44,0.3715,69.86,69.42,71.7,0.4693,97,warning
ENG_007,599,2995,cruise,overheating,2286.01,55.05,5102.08,19.71,54.684,58.56,22.752,472.31,137.06,3.551,97.56,0.4433,60.87,70.28,73.11,0.4727,96,warning
ENG_007,600,3000,descent,overheating,1674.78,22.24,3803.66,21.3,65.295,39.46,6.748,378.0,103.59,3.899,82.04,0.3479,34.36,72.88,72.69,0.4761,95,warning
ENG_007,601,3005,cruise,overheating,2322.99,74.01,5504.17,19.64,51.407,70.57,30.88,523.03,153.87,3.576,106.84,0.4654,70.63,69.21,74.27,0.4834,94,warning
ENG_007,602,3010,cruise,overheating,2405.67,69.53,10226.49,8.15,29.049,59.15,30.251,501.8,139.73,3.392,95.38,0.4785,71.57,69.07,71.13,0.483,93,warning
ENG_007,603,3015,cruise,overheating,2423.35,62.33,6557.37,13.92,46.019,60.39,27.185,489.56,139.75,3.429,99.19,0.4465,69.48,69.23,70.52,0.4864,92,warning
ENG_007,604,3020,cruise,overheating,2370.28,62.49,8243.12,11.39,36.441,56.29,26.778,486.9,136.87,3.449,96.87,0.4787,71.49,68.99,72.59,0.4898,91,warning
ENG_007,605,3025,takeoff,overheating,2790.78,84.63,766.55,20.52,92.518,83.16,42.469,561.58,170.03,2.783,116.91,0.5135,84.33,67.66,70.85,0.5159,90,warning
ENG_007,606,3030,cruise,overheating,2375.05,72.78,8322.03,3.77,38.001,61.81,31.329,506.94,138.37,3.537,91.03,0.4327,71.79,68.87,73.06,0.4966,89,warning
ENG_007,607,3035,cruise,overheating,2286.76,58.67,11461.26,3.35,25.261,47.07,24.269,468.65,125.06,3.569,87.39,0.4321,58.95,70.11,72.87,0.5,88,warning
ENG_007,608,3040,cruise,overheating,2415.15,61.98,8482.24,8.68,35.914,55.13,26.962,485.3,134.9,3.37,94.57,0.4013,69.87,68.97,69.23,0.5034,87,warning
ENG_007,609,3045,cruise,overheating,2278.6,60.47,10384.43,14.32,29.482,51.17,24.581,484.97,137.78,3.438,98.17,0.4005,65.51,69.36,70.53,0.5068,86,warning
ENG_007,610,3050,cruise,overheating,2354.49,71.64,10222.71,11.04,29.584,58.39,30.232,512.51,145.06,3.352,98.85,0.4611,72.22,68.64,71.84,0.5102,85,warning
ENG_007,611,3055,cruise,overheating,2371.88,68.06,8783.25,12.75,36.519,58.64,28.869,505.63,144.09,3.48,101.79,0.4576,69.31,68.89,73.15,0.5136,84,warning
ENG_007,612,3060,cruise,overheating,2358.21,62.11,7575.34,13.98,41.25,56.92,26.3,491.55,140.26,3.49,97.72,0.5389,68.57,68.92,71.7,0.5248,83,warning
ENG_007,613,3065,cruise,overheating,2234.86,56.18,12064.0,9.24,24.645,45.18,22.643,469.6,129.17,3.386,94.23,0.4748,62.07,69.52,69.81,0.5205,82,warning
ENG_007,614,3070,cruise,overheating,2337.85,63.15,9426.43,4.66,31.212,52.94,26.639,485.38,131.9,3.448,93.45,0.4788,64.1,69.27,70.65,0.5239,81,warning
ENG_007,615,3075,descent,overheating,1769.97,34.81,4299.85,12.56,60.498,48.06,11.22,409.8,109.06,3.984,81.12,0.4404,39.59,71.68,70.99,0.5273,80,warning
ENG_007,616,3080,cruise,overheating,2371.63,68.15,9044.65,14.31,34.05,57.08,29.295,509.47,146.53,3.176,101.21,0.4855,68.07,68.78,70.43,0.5307,79,warning
ENG_007,617,3085,cruise,overheating,2382.45,70.39,8732.22,22.33,36.167,59.78,30.089,523.93,156.74,3.243,112.69,0.5294,71.6,68.39,72.21,0.5467,78,warning
ENG_007,618,3090,climb,overheating,2654.21,84.65,5833.92,11.98,50.066,73.73,40.424,555.94,161.93,3.103,110.17,0.4938,83.67,67.13,67.62,0.5494,77,warning
ENG_007,619,3095,cruise,overheating,2286.55,54.82,5742.33,15.15,50.095,57.46,22.407,475.36,135.5,3.375,95.68,0.509,59.11,69.54,71.59,0.5427,76,warning
ENG_007,620,3100,cruise,overheating,2351.67,64.8,3419.86,12.94,66.61,66.03,27.418,500.66,142.71,3.26,97.94,0.4246,69.01,68.51,68.73,0.5443,75,warning
ENG_007,621,3105,climb,overheating,2633.64,73.25,3952.43,12.5,64.812,70.2,34.699,527.68,152.99,3.068,103.97,0.5479,75.44,67.82,69.35,0.5603,74,warning
ENG_007,622,3110,takeoff,overheating,2854.19,93.48,794.18,12.42,92.003,88.32,47.923,584.59,172.92,2.864,114.48,0.4922,93.01,66.02,68.46,0.5741,73,warning
ENG_007,623,3115,climb,overheating,2683.35,76.74,2679.02,20.2,73.532,76.19,37.066,546.17,164.57,2.842,116.02,0.5457,73.82,67.89,67.69,0.5783,72,warning
ENG_007,624,3120,cruise,overheating,2287.27,68.3,8107.46,10.4,39.031,61.24,28.334,507.7,143.01,3.426,101.14,0.4835,73.02,67.93,67.35,0.558,71,warning
ENG_007,625,3125,cruise,overheating,2289.63,64.85,5207.89,12.06,55.099,63.7,26.893,500.84,141.92,3.361,101.69,0.5222,69.61,68.22,67.98,0.5658,70,warning
ENG_007,626,3130,cruise,overheating,2418.17,72.84,9261.84,14.14,35.138,60.42,31.616,526.42,152.49,3.368,105.32,0.4944,73.08,67.83,67.53,0.5673,69,warning
ENG_007,627,3135,descent,overheating,1754.02,36.36,6554.32,13.55,47.313,43.32,11.577,419.45,113.09,3.939,84.28,0.4578,39.54,71.14,66.28,0.5682,68,warning
ENG_007,628,3140,cruise,overheating,2386.83,64.53,6517.56,10.27,44.651,60.94,27.762,501.21,141.51,3.338,98.1,0.5167,67.57,68.29,69.23,0.5749,67,warning
ENG_007,629,3145,cruise,overheating,2378.66,66.98,6340.59,13.96,46.908,62.85,28.873,511.52,147.34,3.321,104.84,0.4867,69.87,68.01,65.26,0.575,66,warning
ENG_007,630,3150,descent,overheating,1741.31,38.66,4131.26,19.14,61.379,48.98,12.04,432.02,120.96,3.866,93.16,0.4527,44.8,70.47,67.47,0.5784,65,warning
ENG_007,631,3155,cruise,overheating,2335.56,56.78,9014.46,9.01,34.541,49.76,23.939,480.11,133.53,3.153,93.69,0.5485,61.12,68.8,65.52,0.5915,64,warning
ENG_007,632,3160,climb,overheating,2643.64,71.59,3107.77,21.61,68.616,72.67,34.351,537.15,162.56,3.044,112.88,0.4974,78.32,67.03,65.46,0.5978,63,warning
ENG_007,633,3165,cruise,overheating,2333.01,60.43,9899.31,13.67,31.417,50.8,25.307,495.01,141.56,3.412,101.48,0.5123,63.98,68.42,64.99,0.5911,62,warning
ENG_007,634,3170,cruise,overheating,2309.95,65.11,7254.59,17.92,42.173,58.94,27.087,511.44,149.68,3.416,108.63,0.5454,70.05,67.77,66.66,0.6011,61,warning
ENG_007,635,3175,cruise,overheating,2319.34,62.17,9989.25,7.28,29.923,53.2,26.063,493.74,136.81,3.327,94.88,0.4566,62.39,68.49,63.3,0.5955,60,warning
ENG_007,636,3180,climb,overheating,2652.65,81.37,3697.34,24.23,65.57,76.51,39.086,567.0,174.24,3.002,120.6,0.5741,83.68,66.31,64.54,0.6379,59,warning
ENG_007,637,3185,climb,overheating,2643.6,77.33,3382.91,11.96,68.097,72.96,36.899,544.48,158.59,2.968,107.5,0.5501,77.12,66.92,65.22,0.6209,58,warning
ENG_007,638,3190,cruise,overheating,2364.43,62.88,7946.82,15.69,38.854,54.97,26.758,506.02,146.85,3.166,104.86,0.4436,70.81,67.51,66.56,0.6057,57,warning
ENG_007,639,3195,cruise,overheating,2289.32,52.65,10620.15,15.18,28.108,45.44,21.588,477.96,136.89,3.32,95.76,0.5372,53.0,69.25,65.24,0.6165,56,warning
ENG_007,640,3200,climb,overheating,2578.95,75.33,2326.53,17.24,77.673,77.36,34.956,544.61,161.86,3.015,110.06,0.5441,74.91,67.01,64.02,0.6332,55,warning
ENG_007,641,3205,cruise,overheating,2357.43,62.34,8324.37,14.76,38.58,56.18,26.412,504.78,145.84,3.362,100.31,0.562,68.3,67.62,65.59,0.6283,54,warning
ENG_007,642,3210,cruise,overheating,2368.74,59.13,8670.96,10.36,35.987,52.05,25.262,492.65,139.01,3.232,97.73,0.5355,63.84,68.03,62.56,0.6264,53,warning
ENG_007,643,3215,cruise,overheating,2289.3,58.88,9931.19,12.44,32.153,51.91,24.337,493.06,140.09,3.398,97.29,0.5068,61.95,68.17,64.03,0.6241,52,warning
ENG_007,644,3220,descent,overheating,1644.23,28.29,4637.87,14.0,59.037,41.79,8.098,403.89,108.07,3.801,83.4,0.4598,40.63,70.26,65.59,0.6261,51,warning
ENG_007,645,3225,cruise,overheating,2319.92,57.96,7543.62,7.96,41.256,55.09,24.233,487.57,135.51,3.323,92.9,0.5023,60.85,68.19,65.55,0.63,50,warning
ENG_007,646,3230,takeoff,overheating,2889.78,91.04,1071.59,21.02,89.049,85.0,47.411,597.28,183.68,2.767,127.06,0.5994,88.43,65.38,63.64,0.6865,49,warning
ENG_007,647,3235,cruise,overheating,2310.27,60.57,10304.3,8.77,28.506,51.34,24.992,495.79,138.74,3.294,96.94,0.5444,63.12,67.87,61.89,0.6452,48,warning
ENG_007,648,3240,climb,overheating,2581.65,80.74,4740.06,9.63,58.179,74.81,37.407,554.4,160.16,2.997,105.75,0.5771,75.81,66.56,63.02,0.6654,47,warning
ENG_007,649,3245,climb,overheating,2590.07,78.49,4413.42,23.77,59.617,73.93,36.649,563.24,172.65,3.006,121.25,0.5819,75.72,66.52,62.44,0.6822,46,warning
ENG_007,650,3250,cruise,overheating,2366.47,61.35,7462.94,10.87,42.122,60.12,26.141,502.18,142.66,3.172,101.3,0.5447,61.48,67.9,62.89,0.6555,45,warning
ENG_007,651,3255,cruise,overheating,2329.94,64.68,12106.87,0.14,25.356,50.76,27.226,499.85,134.48,3.271,90.95,0.5292,66.35,67.37,64.87,0.6558,44,warning
ENG_007,652,3260,cruise,overheating,2315.39,60.04,8335.12,14.1,38.004,54.28,25.035,501.89,144.48,3.399,103.42,0.4991,64.38,67.52,63.39,0.6534,43,warning
ENG_007,653,3265,cruise,overheating,2300.13,62.03,10007.89,2.31,31.424,52.06,25.516,495.4,134.35,3.314,92.5,0.5195,62.71,67.64,62.01,0.6607,42,warning
ENG_007,654,3270,cruise,overheating,2383.19,67.06,7249.67,4.87,43.69,58.82,28.722,512.94,142.34,3.159,97.09,0.5278,68.81,66.98,61.59,0.6658,41,warning
ENG_007,655,3275,cruise,overheating,2321.56,58.87,10052.22,9.06,30.652,50.3,24.535,495.16,139.0,3.244,97.39,0.511,58.51,67.97,62.87,0.6658,40,warning
ENG_007,656,3280,descent,overheating,1629.26,27.08,6368.36,16.89,46.258,39.86,8.069,408.26,111.66,3.677,88.23,0.4988,36.48,70.13,60.61,0.667,39,warning
ENG_007,657,3285,climb,overheating,2664.41,81.12,3492.68,13.91,66.971,76.05,38.821,564.83,167.19,2.882,115.34,0.6501,83.19,65.41,60.24,0.7177,38,warning
ENG_007,658,3290,cruise,overheating,2454.42,76.94,7901.22,11.58,39.26,65.5,33.938,548.27,158.95,3.067,108.35,0.5874,78.06,65.88,63.35,0.7003,37,warning
ENG_007,659,3295,descent,overheating,1668.59,36.67,4265.78,15.79,59.902,49.1,10.923,434.04,119.66,3.77,91.01,0.4755,41.46,69.49,63.53,0.6773,36,warning
ENG_007,660,3300,descent,overheating,1803.72,37.32,4993.73,17.35,56.625,46.91,12.201,440.12,123.54,3.707,92.84,0.4959,44.66,69.13,62.09,0.6807,35,warning
ENG_007,661,3305,cruise,overheating,2298.75,60.28,9386.63,13.35,33.805,54.32,24.86,505.15,145.16,3.324,102.62,0.5756,66.88,66.86,61.28,0.6992,34,warning
ENG_007,662,3310,cruise,overheating,2260.6,51.76,11907.89,3.95,25.231,42.54,20.749,473.33,128.23,3.096,84.4,0.6111,56.42,67.86,60.68,0.7097,33,warning
ENG_007,663,3315,cruise,overheating,2379.34,67.82,8097.79,9.27,39.201,60.98,29.02,522.93,148.77,3.132,100.88,0.5963,70.23,66.43,59.78,0.7102,32,warning
ENG_007,664,3320,climb,overheating,2640.87,74.58,2943.5,19.94,71.124,75.17,35.41,556.3,168.49,2.893,117.96,0.5675,73.3,66.08,60.94,0.7263,31,warning
ENG_007,665,3325,cruise,overheating,2340.94,66.41,9900.13,3.08,31.818,54.61,27.907,513.21,141.25,3.196,95.96,0.594,68.38,66.53,59.6,0.7165,30,warning
ENG_007,666,3330,descent,overheating,1683.0,23.46,5265.95,14.9,54.883,38.82,7.152,401.92,108.82,3.564,84.27,0.5571,32.03,70.12,57.38,0.7126,29,warning
ENG_007,667,3335,cruise,overheating,2344.25,58.75,5964.71,10.67,48.916,59.64,24.637,501.76,142.68,3.241,99.64,0.5792,68.81,66.39,59.89,0.7204,28,warning
ENG_007,668,3340,cruise,overheating,2382.27,69.11,9183.07,3.56,34.599,56.15,29.617,522.67,144.99,3.057,97.39,0.5435,71.74,66.05,60.89,0.7167,27,warning
ENG_007,669,3345,cruise,overheating,2338.58,57.08,12068.89,8.64,24.045,44.66,24.307,496.11,139.49,3.188,97.51,0.4876,59.82,67.2,59.92,0.7114,26,warning
ENG_007,670,3350,climb,overheating,2651.47,78.0,4309.27,12.1,60.45,74.42,37.427,560.0,164.64,2.979,112.46,0.6543,80.16,65.12,57.68,0.7603,25,warning
ENG_007,671,3355,cruise,overheating,2332.84,60.77,8814.64,7.48,35.251,53.7,25.556,505.25,141.71,3.101,97.45,0.5691,65.8,66.51,57.75,0.732,24,warning
ENG_007,672,3360,cruise,overheating,2295.98,55.32,7943.68,5.56,38.407,51.06,22.673,488.9,134.87,3.239,91.32,0.5687,59.9,67.06,57.16,0.7353,23,warning
ENG_007,673,3365,cruise,overheating,2338.38,67.9,9301.18,11.79,35.111,56.63,28.493,529.03,152.47,3.221,109.7,0.5789,67.94,66.21,56.97,0.7432,22,warning
ENG_007,674,3370,climb,overheating,2587.03,76.52,4537.54,14.52,58.502,73.13,35.736,559.04,165.67,2.87,115.75,0.6183,81.25,64.83,59.58,0.7677,21,warning
ENG_007,675,3375,cruise,overheating,2389.95,68.65,8573.39,6.46,35.804,59.52,29.651,527.4,148.71,3.198,103.77,0.541,73.28,65.58,56.87,0.74,20,warning
ENG_007,676,3380,climb,overheating,2577.65,74.86,6015.93,9.75,48.152,68.98,34.792,550.62,159.69,2.894,110.89,0.4923,77.5,65.11,57.42,0.7449,19,warning
ENG_007,677,3385,cruise,overheating,2360.97,65.03,6544.09,14.92,46.632,62.31,27.836,526.72,154.06,3.222,109.37,0.6154,69.09,65.91,56.9,0.7658,18,warning
ENG_007,678,3390,cruise,overheating,2333.01,60.41,8558.0,19.85,36.127,52.89,25.123,519.56,,3.072,113.41,0.6364,61.83,66.59,57.87,0.7742,17,warning
ENG_007,679,3395,cruise,overheating,2383.22,64.61,12259.38,15.73,23.115,49.19,27.605,527.67,155.1,3.11,107.61,0.6138,67.99,65.93,56.74,0.7733,16,warning
ENG_007,680,3400,climb,overheating,2555.9,71.63,942.53,22.48,90.545,77.34,32.812,556.2,170.05,2.84,117.67,0.6215,72.98,65.38,56.64,0.7932,15,warning
ENG_007,681,3405,climb,overheating,2660.52,77.75,6731.44,11.56,45.471,68.81,37.226,563.46,165.74,2.785,117.15,0.5982,78.33,64.8,57.49,0.7877,14,warning
ENG_007,682,3410,cruise,overheating,2331.19,57.26,10867.4,8.45,27.364,47.25,24.269,501.57,141.43,3.081,96.45,0.5691,56.71,66.92,57.87,0.7695,13,warning
ENG_007,683,3415,cruise,overheating,2309.91,55.9,8504.55,8.58,36.219,49.5,23.221,498.19,140.31,3.209,97.2,0.6163,62.21,66.32,54.22,0.7823,12,critical
ENG_007,684,3420,descent,overheating,1721.65,38.19,2011.54,12.94,79.623,52.71,11.85,446.33,122.71,3.543,93.66,0.5452,44.9,68.01,57.92,0.7715,11,warning
ENG_007,685,3425,climb,overheating,2683.63,78.95,3206.54,19.8,69.649,76.94,38.236,576.88,175.92,2.59,123.52,0.6468,78.18,64.64,57.63,0.8212,10,warning
ENG_007,686,3430,cruise,overheating,2356.94,63.38,9368.37,14.74,32.184,53.05,,525.87,153.87,3.145,108.59,0.5958,69.02,65.51,56.98,0.7924,9,warning
ENG_007,687,3435,descent,overheating,1730.17,38.42,4654.63,10.6,57.956,48.95,11.882,445.96,121.14,3.538,90.34,0.5245,42.36,68.13,53.61,0.7776,8,critical
ENG_007,688,3440,takeoff,overheating,2902.42,89.03,665.23,17.61,93.525,86.24,46.542,606.07,185.4,2.473,126.25,0.5827,86.29,63.69,55.79,0.8281,7,warning
ENG_007,689,3445,cruise,overheating,2286.09,56.57,6882.32,11.64,45.114,54.37,23.172,505.01,144.6,3.334,101.17,0.6161,67.2,65.55,54.05,0.8028,6,critical
ENG_007,690,3450,climb,overheating,2541.22,79.08,4796.11,13.76,58.008,73.23,36.015,570.66,169.08,2.886,115.71,0.6409,80.75,64.15,53.25,0.8302,5,critical
ENG_007,691,3455,takeoff,overheating,2909.87,82.94,1088.3,26.8,88.877,82.48,43.308,600.79,189.98,2.451,134.42,0.6752,81.56,64.03,55.59,0.8614,4,warning
ENG_007,692,3460,cruise,overheating,2404.07,54.2,8731.49,10.29,34.149,48.52,23.449,500.86,143.13,3.128,98.14,0.6394,63.67,65.77,52.9,0.8176,3,critical
ENG_007,693,3465,climb,overheating,2609.8,73.41,4221.29,13.47,60.866,72.47,34.591,558.09,165.27,2.639,116.95,0.5866,73.79,64.71,53.26,0.8258,2,critical
ENG_007,694,3470,climb,overheating,2618.5,72.73,4329.29,8.35,59.03,69.84,34.228,551.76,159.83,2.784,107.63,0.6444,75.96,64.45,54.8,0.8353,1,critical
ENG_007,695,3475,cruise,overheating,2323.44,64.7,7381.52,6.81,41.269,57.36,26.786,524.45,148.08,3.035,102.89,0.5684,67.4,65.26,53.67,0.8137,0,critical
ENG_007,696,3480,climb,overheating,2593.77,78.93,4018.93,11.03,61.191,74.36,36.777,570.53,167.64,2.811,113.39,0.6329,81.87,63.81,52.97,0.8442,0,critical
ENG_007,697,3485,cruise,overheating,2347.87,59.26,10091.29,12.91,30.627,51.19,25.144,516.84,149.85,3.114,103.99,0.6406,59.88,66.01,51.75,0.8281,0,critical
ENG_007,698,3490,cruise,overheating,2342.12,69.08,9999.71,10.47,30.86,59.83,29.253,539.84,155.69,2.982,109.34,0.5445,66.49,65.35,53.03,0.8146,0,critical
ENG_007,699,3495,cruise,overheating,2337.66,60.79,11446.13,5.66,26.397,50.12,25.45,513.4,143.79,3.097,104.61,0.6003,66.28,65.37,51.07,0.8201,0,critical
ENG_007,700,3500,climb,overheating,2689.2,86.44,5859.97,6.58,51.583,74.93,41.982,587.32,170.72,2.753,115.21,0.6435,83.99,63.6,51.91,0.8494,0,critical
ENG_007,701,3505,cruise,overheating,2303.58,56.79,11919.07,11.96,24.385,45.63,23.59,508.67,146.27,3.069,105.2,0.5742,62.26,65.77,52.98,0.8148,0,critical
ENG_007,702,3510,cruise,overheating,2361.26,62.68,10093.75,4.77,30.039,54.55,26.686,517.85,144.78,3.011,99.4,0.6288,66.22,65.38,51.02,0.8258,0,critical
ENG_007,703,3515,takeoff,overheating,2874.32,97.1,1085.41,19.36,89.426,90.11,50.281,631.16,194.79,2.509,131.14,0.6386,91.45,62.86,51.37,0.8725,0,critical
ENG_007,704,3520,descent,overheating,1727.68,37.54,2881.73,18.2,71.885,49.55,11.542,454.49,129.24,3.654,97.03,0.5443,44.34,67.57,52.28,0.8089,0,critical
ENG_007,705,3525,cruise,overheating,2311.57,59.97,8928.18,5.74,35.846,52.76,25.123,510.86,142.85,3.157,99.47,0.541,59.65,66.03,53.31,0.8082,0,critical
ENG_007,706,3530,climb,overheating,2589.13,75.22,4254.19,15.77,62.256,71.92,35.179,565.56,169.18,2.838,115.9,0.6234,77.6,64.24,53.39,0.8439,0,critical
ENG_007,707,3535,cruise,overheating,2363.16,68.12,11709.44,9.68,25.672,50.79,28.975,536.93,154.34,2.84,106.01,0.5785,66.62,65.34,52.4,0.82,0,critical
ENG_007,708,3540,takeoff,overheating,2780.96,82.98,926.64,14.49,90.283,81.09,41.598,587.91,176.8,2.682,119.89,0.658,80.85,63.91,51.61,0.8584,0,critical
ENG_007,709,3545,cruise,overheating,2305.28,58.43,5613.15,14.84,51.667,59.16,24.183,515.86,150.57,3.129,106.73,0.5872,62.77,65.72,52.52,0.818,0,critical
ENG_007,710,3550,climb,overheating,2714.49,86.18,6030.23,10.82,49.881,74.81,42.29,591.35,175.05,2.744,119.0,0.6426,86.95,63.31,52.32,0.8536,0,critical
ENG_007,711,3555,cruise,overheating,2312.33,64.59,8205.38,10.61,37.531,55.37,26.861,527.76,151.66,2.994,106.33,0.5937,64.73,65.53,54.88,0.8204,0,critical
ENG_007,712,3560,descent,overheating,1702.74,34.18,5907.33,9.12,49.481,45.33,10.769,436.24,117.01,3.595,88.2,0.577,39.74,68.03,53.33,0.8154,0,critical
ENG_007,713,3565,climb,overheating,2550.4,73.63,4914.59,12.02,56.605,70.58,33.79,556.96,163.61,2.887,115.23,0.571,74.44,64.56,54.41,0.8278,0,critical
ENG_007,714,3570,descent,overheating,1715.68,37.59,4521.53,16.05,59.11,49.33,11.59,452.28,126.99,3.658,98.32,0.4997,43.07,67.69,53.66,0.8,0,critical
ENG_007,715,3575,cruise,overheating,2315.5,60.1,10774.87,1.95,26.527,47.04,24.946,507.49,139.22,2.991,93.26,0.5987,60.44,65.96,52.69,0.8197,0,critical
ENG_007,716,3580,descent,overheating,1760.57,41.12,5636.88,4.2,52.632,47.79,13.196,450.39,118.67,3.564,86.69,0.5699,48.94,67.11,52.29,0.814,0,critical
ENG_007,717,3585,climb,overheating,2624.42,84.78,4574.99,6.18,58.072,77.18,40.09,581.45,168.14,2.713,113.93,0.6005,87.42,63.26,53.12,0.8382,0,critical
ENG_007,718,3590,descent,overheating,1757.37,47.77,5269.71,19.01,54.269,51.68,15.144,482.45,139.11,3.537,105.36,0.5881,53.29,66.67,53.31,0.8176,0,critical
ENG_007,719,3595,cruise,overheating,2357.89,68.03,9410.53,5.55,34.12,56.06,28.822,532.47,150.07,3.083,102.26,0.5969,70.68,64.93,54.1,0.8194,0,critical
ENG_007,720,3600,climb,overheating,2553.52,74.26,3339.15,14.35,67.706,71.62,34.125,561.0,166.52,2.792,116.77,0.6493,73.95,64.6,53.06,0.8464,0,critical
ENG_007,721,3605,climb,overheating,2545.53,76.5,4767.55,13.37,57.722,71.89,34.887,565.69,167.34,2.811,114.25,0.6559,77.33,64.27,54.39,0.8485,0,critical
